9.75000e+02	9.99228e-01	1.07072e+00	9.97120e-01	9.97249e-01	9.81644e-01	9.03798e-01
9.75500e+02	9.99149e-01	1.07065e+00	9.96753e-01	9.96882e-01	9.78566e-01	9.00481e-01
9.76000e+02	9.99061e-01	1.07057e+00	9.96332e-01	9.96461e-01	9.74907e-01	8.96548e-01
9.76500e+02	9.98963e-01	1.07048e+00	9.95849e-01	9.95978e-01	9.70548e-01	8.91872e-01
9.77000e+02	9.98853e-01	1.07038e+00	9.95292e-01	9.95420e-01	9.65342e-01	8.86303e-01
9.77500e+02	9.98729e-01	1.07027e+00	9.94651e-01	9.94779e-01	9.59114e-01	8.79659e-01
9.78000e+02	9.98589e-01	1.07015e+00	9.93909e-01	9.94037e-01	9.51648e-01	8.71718e-01
9.78500e+02	9.98432e-01	1.07001e+00	9.93050e-01	9.93178e-01	9.42686e-01	8.62220e-01
9.79000e+02	9.98255e-01	1.06985e+00	9.92052e-01	9.92180e-01	9.31918e-01	8.50853e-01
9.79500e+02	9.98055e-01	1.06967e+00	9.90890e-01	9.91018e-01	9.18977e-01	8.37250e-01
9.80000e+02	9.97828e-01	1.06946e+00	9.89536e-01	9.89664e-01	9.03429e-01	8.20990e-01
9.80500e+02	9.97571e-01	1.06923e+00	9.87952e-01	9.88080e-01	8.84777e-01	8.01595e-01
9.81000e+02	9.97278e-01	1.06896e+00	9.86095e-01	9.86222e-01	8.62463e-01	7.78547e-01
9.81500e+02	9.96946e-01	1.06866e+00	9.83913e-01	9.84040e-01	8.35885e-01	7.51304e-01
9.82000e+02	9.96566e-01	1.06832e+00	9.81344e-01	9.81471e-01	8.04428e-01	7.19344e-01
9.82500e+02	9.96133e-01	1.06793e+00	9.78310e-01	9.78436e-01	7.67522e-01	6.82229e-01
9.83000e+02	9.95636e-01	1.06747e+00	9.74720e-01	9.74846e-01	7.24725e-01	6.39692e-01
9.83500e+02	9.95067e-01	1.06696e+00	9.70463e-01	9.70588e-01	6.75833e-01	5.91743e-01
9.84000e+02	9.94412e-01	1.06636e+00	9.65401e-01	9.65526e-01	6.21017e-01	5.38782e-01
9.84500e+02	9.93658e-01	1.06567e+00	9.59373e-01	9.59497e-01	5.60938e-01	4.81689e-01
9.85000e+02	9.92787e-01	1.06488e+00	9.52181e-01	9.52304e-01	4.96834e-01	4.21850e-01
9.85500e+02	9.91780e-01	1.06396e+00	9.43586e-01	9.43708e-01	4.30502e-01	3.61094e-01
9.86000e+02	9.90612e-01	1.06289e+00	9.33305e-01	9.33425e-01	3.64165e-01	3.01509e-01
9.86500e+02	9.89255e-01	1.06164e+00	9.21000e-01	9.21119e-01	3.00211e-01	2.45188e-01
9.87000e+02	9.87674e-01	1.06019e+00	9.06276e-01	9.06393e-01	2.40872e-01	1.93932e-01
9.87500e+02	9.85828e-01	1.05850e+00	8.88675e-01	8.88790e-01	1.87908e-01	1.49039e-01
9.88000e+02	9.83668e-01	1.05651e+00	8.67682e-01	8.67794e-01	1.42418e-01	1.11171e-01
9.88500e+02	9.81135e-01	1.05417e+00	8.42733e-01	8.42842e-01	1.04779e-01	8.03820e-02
9.89000e+02	9.78156e-01	1.05142e+00	8.13244e-01	8.13349e-01	7.47370e-02	5.62274e-02
9.89500e+02	9.74647e-01	1.04817e+00	7.78649e-01	7.78749e-01	5.15790e-02	3.79345e-02
9.90000e+02	9.70503e-01	1.04432e+00	7.38475e-01	7.38570e-01	3.43260e-02	2.45648e-02
9.90500e+02	9.65598e-01	1.03976e+00	6.92431e-01	6.92520e-01	2.19120e-02	1.51509e-02
9.91000e+02	9.59783e-01	1.03433e+00	6.40529e-01	6.40612e-01	1.33010e-02	8.79122e-03
9.91500e+02	9.52876e-01	1.02788e+00	5.83201e-01	5.83276e-01	7.57200e-03	4.70140e-03
9.92000e+02	9.44659e-01	1.02017e+00	5.21401e-01	5.21468e-01	3.95000e-03	2.23106e-03
9.92500e+02	9.34873e-01	1.01096e+00	4.56629e-01	4.56688e-01	1.81400e-03	8.69329e-04
9.93000e+02	9.23211e-01	9.99947e-01	3.90864e-01	3.90914e-01	6.85000e-04	2.24492e-04
9.93500e+02	9.09313e-01	9.86763e-01	3.26367e-01	3.26409e-01	2.08000e-04	1.29337e-05
9.94000e+02	8.92762e-01	9.70988e-01	2.65402e-01	2.65436e-01	1.29000e-04	3.23342e-05
9.94500e+02	8.73087e-01	9.52130e-01	2.09921e-01	2.09948e-01	2.73000e-04	1.49661e-04
9.95000e+02	8.49768e-01	9.29638e-01	1.61326e-01	1.61347e-01	5.27000e-04	2.83618e-04
9.95500e+02	8.22257e-01	9.02908e-01	1.20336e-01	1.20352e-01	8.22000e-04	3.86163e-04
9.96000e+02	7.90008e-01	8.71313e-01	8.70090e-02	8.70202e-02	1.12000e-03	4.38822e-04
9.96500e+02	7.52537e-01	8.34248e-01	6.08630e-02	6.08709e-02	1.40300e-03	4.39746e-04
9.97000e+02	7.09493e-01	7.91205e-01	4.10620e-02	4.10673e-02	1.66700e-03	3.97249e-04
9.97500e+02	6.60762e-01	7.41873e-01	2.65900e-02	2.65934e-02	1.91600e-03	3.24266e-04
