1.00500e+03	4.99420e-02	4.61544e-02	5.40000e-04	5.39726e-04	1.72700e-03	1.76749e-03
1.00550e+03	4.26150e-02	3.87840e-02	6.82000e-04	6.81655e-04	2.20500e-03	2.32380e-03
1.00600e+03	3.60740e-02	3.22461e-02	8.05000e-04	8.04592e-04	2.80400e-03	2.98415e-03
1.00650e+03	3.02770e-02	2.65009e-02	9.00000e-04	8.99544e-04	3.52700e-03	3.75291e-03
1.00700e+03	2.51790e-02	2.14986e-02	9.63000e-04	9.62512e-04	4.37500e-03	4.62899e-03
1.00750e+03	2.07330e-02	1.71904e-02	9.93000e-04	9.92497e-04	5.34900e-03	5.61239e-03
1.00800e+03	1.68900e-02	1.35192e-02	9.90000e-04	9.89498e-04	6.44400e-03	6.70092e-03
1.00850e+03	1.35990e-02	1.04326e-02	9.55000e-04	9.54516e-04	7.65800e-03	7.89129e-03
1.00900e+03	1.08090e-02	7.87173e-03	8.94000e-04	8.93547e-04	8.98400e-03	9.17913e-03
1.00950e+03	8.46900e-03	5.78141e-03	8.11000e-04	8.10589e-04	1.04160e-02	1.05579e-02
1.01000e+03	6.53200e-03	4.10825e-03	7.12000e-04	7.11639e-04	1.19430e-02	1.20198e-02
1.01050e+03	4.94900e-03	2.79795e-03	6.07000e-04	6.06693e-04	1.35570e-02	1.35562e-02
1.01100e+03	3.67600e-03	1.80256e-03	5.04000e-04	5.03745e-04	1.52440e-02	1.51573e-02
1.01150e+03	2.67000e-03	1.07321e-03	4.11000e-04	4.10792e-04	1.69930e-02	1.68120e-02
1.01200e+03	1.89100e-03	5.66467e-04	3.39000e-04	3.38828e-04	1.87900e-02	1.85072e-02
1.01250e+03	1.30400e-03	2.43418e-04	2.97000e-04	2.96850e-04	2.06200e-02	2.02331e-02
1.01300e+03	8.76000e-04	6.60577e-05	2.95000e-04	2.94851e-04	2.24680e-02	2.19743e-02
1.01350e+03	5.75000e-04	1.80980e-06	3.42000e-04	3.41827e-04	2.43190e-02	2.37177e-02
1.01400e+03	3.75000e-04	2.17176e-05	4.48000e-04	4.47773e-04	2.61570e-02	2.54501e-02
1.01450e+03	2.53000e-04	1.01349e-04	6.21000e-04	6.20685e-04	2.79660e-02	2.71574e-02
1.01500e+03	1.87000e-04	2.17176e-04	8.68000e-04	8.67560e-04	2.97310e-02	2.88263e-02
1.01550e+03	1.62000e-04	3.51101e-04	1.19700e-03	1.19639e-03	3.14360e-02	3.04405e-02
1.01600e+03	1.62000e-04	4.88646e-04	1.61400e-03	1.61318e-03	3.30660e-02	3.19890e-02
1.01650e+03	1.75000e-04	6.17142e-04	2.12200e-03	2.12093e-03	3.46070e-02	3.34575e-02
1.01700e+03	1.92000e-04	7.28445e-04	2.72500e-03	2.72362e-03	3.60450e-02	3.48340e-02
1.01750e+03	2.06000e-04	8.14410e-04	3.42700e-03	3.42526e-03	3.73660e-02	3.61054e-02
1.01800e+03	2.13000e-04	8.71419e-04	4.22700e-03	4.22486e-03	3.85600e-02	3.72619e-02
1.01850e+03	2.09000e-04	8.98566e-04	5.12500e-03	5.12240e-03	3.96140e-02	3.82935e-02
1.01900e+03	1.95000e-04	8.95851e-04	6.11900e-03	6.11590e-03	4.05210e-02	3.91892e-02
1.01950e+03	1.70000e-04	8.64180e-04	7.20600e-03	7.20235e-03	4.12700e-02	3.99416e-02
1.02000e+03	1.37000e-04	8.08981e-04	8.38200e-03	8.37775e-03	4.18540e-02	4.05428e-02
1.02050e+03	1.00000e-04	7.33874e-04	9.64100e-03	9.63612e-03	4.22690e-02	4.09885e-02
1.02100e+03	6.30000e-05	6.44289e-04	1.09760e-02	1.09704e-02	4.25090e-02	4.12732e-02
1.02150e+03	3.10000e-05	5.49274e-04	1.23790e-02	1.23727e-02	4.25710e-02	4.13948e-02
1.02200e+03	1.10000e-05	4.56070e-04	1.38410e-02	1.38340e-02	4.24550e-02	4.13488e-02
1.02250e+03	9.00000e-06	3.71914e-04	1.53520e-02	1.53442e-02	4.21610e-02	4.11363e-02
1.02300e+03	3.20000e-05	3.06761e-04	1.69000e-02	1.68914e-02	4.16900e-02	4.07585e-02
1.02350e+03	8.60000e-05	2.68755e-04	1.84760e-02	1.84666e-02	4.10460e-02	4.02165e-02
1.02400e+03	1.80000e-04	2.66946e-04	2.00660e-02	2.00558e-02	4.02330e-02	3.95145e-02
1.02450e+03	3.20000e-04	3.09476e-04	2.16580e-02	2.16470e-02	3.92590e-02	3.86592e-02
1.02500e+03	5.12000e-04	4.05395e-04	2.32400e-02	2.32282e-02	3.81310e-02	3.76550e-02
