1000.0	0.0001
1000.1202	0.0001
1000.2405	0.0001
1000.3607	0.0001
1000.481	0.0001
1000.6012	0.0001
1000.7214	0.0002
1000.8417	0.0002
1000.9619	0.0002
1001.0822	0.0002
1001.2024	0.0002
1001.3226	0.0002
1001.4429	0.0003
1001.5631	0.0003
1001.6834	0.0003
1001.8036	0.0003
1001.9238	0.0003
1002.0441	0.0004
1002.1643	0.0004
1002.2846	0.0004
1002.4048	0.0005
1002.5251	0.0005
1002.6453	0.0005
1002.7655	0.0006
1002.8858	0.0006
1003.006	0.0007
1003.1263	0.0007
1003.2465	0.0007
1003.3667	0.0008
1003.487	0.0009
1003.6072	0.0009
1003.7275	0.001
1003.8477	0.0011
1003.9679	0.0011
1004.0882	0.0012
1004.2084	0.0013
1004.3287	0.0014
1004.4489	0.0015
1004.5691	0.0016
1004.6894	0.0017
1004.8096	0.0018
1004.9299	0.0019
1005.0501	0.0021
1005.1703	0.0022
1005.2906	0.0024
1005.4108	0.0025
1005.5311	0.0027
1005.6513	0.0029
1005.7715	0.0031
1005.8918	0.0033
1006.012	0.0035
1006.1323	0.0037
1006.2525	0.004
1006.3727	0.0042
1006.493	0.0045
1006.6132	0.0048
1006.7335	0.0051
1006.8537	0.0054
1006.9739	0.0058
1007.0942	0.0061
1007.2144	0.0065
1007.3347	0.0069
1007.4549	0.0074
1007.5752	0.0078
1007.6954	0.0083
1007.8156	0.0088
1007.9359	0.0093
1008.0561	0.0099
1008.1764	0.0105
1008.2966	0.0111
1008.4168	0.0118
1008.5371	0.0125
1008.6573	0.0132
1008.7776	0.014
1008.8978	0.0149
1009.018	0.0157
1009.1383	0.0166
1009.2585	0.0176
1009.3788	0.0186
1009.499	0.0197
1009.6192	0.0208
1009.7395	0.0219
1009.8597	0.0232
1009.98	0.0245
1010.1002	0.0258
1010.2204	0.0272
1010.3407	0.0287
1010.4609	0.0303
1010.5812	0.032
1010.7014	0.0337
1010.8216	0.0355
1010.9419	0.0374
1011.0621	0.0394
1011.1824	0.0414
1011.3026	0.0436
1011.4228	0.0459
1011.5431	0.0483
1011.6633	0.0508
1011.7836	0.0534
1011.9038	0.0561
1012.024	0.0589
1012.1443	0.0619
1012.2645	0.065
1012.3848	0.0682
1012.505	0.0716
1012.6253	0.0751
1012.7455	0.0788
1012.8657	0.0826
1012.986	0.0866
1013.1062	0.0907
1013.2265	0.095
1013.3467	0.0995
1013.4669	0.1042
1013.5872	0.109
1013.7074	0.1141
1013.8277	0.1194
1013.9479	0.1248
1014.0681	0.1305
1014.1884	0.1364
1014.3086	0.1425
1014.4289	0.1489
1014.5491	0.1555
1014.6693	0.1623
1014.7896	0.1694
1014.9098	0.1767
1015.0301	0.1843
1015.1503	0.1922
1015.2705	0.2004
1015.3908	0.2088
1015.511	0.2176
1015.6313	0.2266
1015.7515	0.2359
1015.8717	0.2456
1015.992	0.2556
1016.1122	0.2659
1016.2325	0.2766
1016.3527	0.2875
1016.4729	0.2989
1016.5932	0.3106
1016.7134	0.3227
1016.8337	0.3351
1016.9539	0.3479
1017.0741	0.3611
1017.1944	0.3747
1017.3146	0.3887
1017.4349	0.4031
1017.5551	0.4179
