1.3278e+00 1.5630e-20
1.3304e+00 1.8979e-20
1.3329e+00 2.0096e-20
1.3354e+00 2.0096e-20
1.3380e+00 2.1212e-20
1.3405e+00 2.1212e-20
1.3430e+00 2.3445e-20
1.3456e+00 2.3445e-20
1.3481e+00 2.3445e-20
1.3506e+00 2.4561e-20
1.3532e+00 2.5678e-20
1.3557e+00 2.5678e-20
1.3582e+00 2.6794e-20
1.3608e+00 2.7911e-20
1.3633e+00 2.9027e-20
1.3658e+00 3.0144e-20
1.3684e+00 3.1260e-20
1.3709e+00 3.2376e-20
1.3734e+00 3.3493e-20
1.3759e+00 3.4609e-20
1.3785e+00 3.4609e-20
1.3810e+00 3.6842e-20
1.3835e+00 3.9075e-20
1.3861e+00 4.0191e-20
1.3886e+00 4.0191e-20
1.3911e+00 4.2424e-20
1.3937e+00 4.4657e-20
1.3962e+00 4.6890e-20
1.3987e+00 4.8006e-20
1.4013e+00 5.0239e-20
1.4038e+00 5.1356e-20
1.4063e+00 5.3589e-20
1.4089e+00 5.5821e-20
1.4114e+00 5.6938e-20
1.4139e+00 5.9171e-20
1.4165e+00 6.2520e-20
1.4190e+00 6.3636e-20
1.4215e+00 6.6986e-20
1.4241e+00 6.9219e-20
1.4266e+00 7.1451e-20
1.4291e+00 7.3684e-20
1.4316e+00 7.7033e-20
1.4342e+00 7.9266e-20
1.4367e+00 8.2616e-20
1.4392e+00 8.5965e-20
1.4418e+00 8.8198e-20
1.4443e+00 9.1547e-20
1.4468e+00 9.4896e-20
1.4494e+00 9.8246e-20
1.4519e+00 1.0271e-19
1.4544e+00 1.0494e-19
1.4570e+00 1.0941e-19
1.4595e+00 1.1388e-19
1.4620e+00 1.1834e-19
1.4646e+00 1.2169e-19
1.4671e+00 1.2616e-19
1.4696e+00 1.2951e-19
1.4722e+00 1.3509e-19
1.4747e+00 1.3844e-19
1.4772e+00 1.4402e-19
1.4797e+00 1.4848e-19
1.4823e+00 1.5407e-19
1.4848e+00 1.5853e-19
1.4873e+00 1.6411e-19
1.4899e+00 1.6970e-19
1.4924e+00 1.7751e-19
1.4949e+00 1.8086e-19
1.4975e+00 1.8756e-19
1.5000e+00 1.9426e-19
1.5025e+00 1.9984e-19
1.5051e+00 2.0654e-19
1.5076e+00 2.1324e-19
1.5101e+00 2.1994e-19
1.5127e+00 2.2440e-19
1.5152e+00 2.3110e-19
1.5177e+00 2.4115e-19
1.5203e+00 2.4785e-19
1.5228e+00 2.5566e-19
1.5253e+00 2.6236e-19
1.5278e+00 2.7018e-19
1.5304e+00 2.7687e-19
1.5329e+00 2.8469e-19
1.5354e+00 2.9250e-19
1.5380e+00 3.0032e-19
1.5405e+00 3.0813e-19
1.5430e+00 3.1595e-19
1.5456e+00 3.2600e-19
1.5481e+00 3.3381e-19
1.5506e+00 3.4498e-19
1.5532e+00 3.5167e-19
1.5557e+00 3.6284e-19
1.5582e+00 3.6954e-19
1.5608e+00 3.8182e-19
1.5633e+00 3.9075e-19
1.5658e+00 3.9856e-19
1.5684e+00 4.0750e-19
1.5709e+00 4.1754e-19
1.5734e+00 4.2871e-19
1.5759e+00 4.3652e-19
1.5785e+00 4.4434e-19
1.5810e+00 4.5550e-19
1.5835e+00 4.6778e-19
1.5861e+00 4.7783e-19
1.5886e+00 4.8788e-19
1.5911e+00 4.9904e-19
1.5937e+00 5.0909e-19
1.5962e+00 5.2026e-19
1.5987e+00 5.2919e-19
1.6013e+00 5.3812e-19
1.6038e+00 5.5040e-19
1.6063e+00 5.6045e-19
1.6089e+00 5.7273e-19
1.6114e+00 5.8166e-19
1.6139e+00 5.9282e-19
1.6165e+00 6.0287e-19
1.6190e+00 6.1627e-19
1.6215e+00 6.2743e-19
1.6241e+00 6.3748e-19
1.6266e+00 6.4530e-19
1.6291e+00 6.5869e-19
1.6316e+00 6.6874e-19
1.6342e+00 6.7767e-19
1.6367e+00 6.8995e-19
1.6392e+00 7.0000e-19
1.6418e+00 7.1116e-19
1.6443e+00 7.2233e-19
1.6468e+00 7.3014e-19
1.6494e+00 7.4242e-19
1.6519e+00 7.5247e-19
1.6544e+00 7.6475e-19
1.6570e+00 7.7592e-19
1.6595e+00 7.8485e-19
1.6620e+00 7.9378e-19
1.6646e+00 8.0383e-19
1.6671e+00 8.1499e-19
1.6696e+00 8.2392e-19
1.6722e+00 8.3509e-19
1.6747e+00 8.4067e-19
1.6772e+00 8.5295e-19
1.6797e+00 8.6188e-19
1.6823e+00 8.7305e-19
1.6848e+00 8.7974e-19
1.6873e+00 8.8979e-19
1.6899e+00 8.9761e-19
1.6924e+00 9.0877e-19
1.6949e+00 9.1547e-19
1.6975e+00 9.2329e-19
1.7000e+00 9.2998e-19
1.7025e+00 9.4003e-19
1.7051e+00 9.4785e-19
1.7076e+00 9.5455e-19
1.7101e+00 9.5901e-19
1.7127e+00 9.6794e-19
1.7152e+00 9.7576e-19
1.7177e+00 9.8246e-19
1.7203e+00 9.8804e-19
1.7228e+00 9.9362e-19
1.7253e+00 1.0026e-18
1.7278e+00 1.0081e-18
1.7304e+00 1.0126e-18
1.7329e+00 1.0182e-18
1.7354e+00 1.0238e-18
1.7380e+00 1.0282e-18
1.7405e+00 1.0327e-18
1.7430e+00 1.0360e-18
1.7456e+00 1.0427e-18
1.7481e+00 1.0472e-18
1.7506e+00 1.0494e-18
1.7532e+00 1.0528e-18
1.7557e+00 1.0561e-18
1.7582e+00 1.0584e-18
1.7608e+00 1.0606e-18
1.7633e+00 1.0628e-18
1.7658e+00 1.0640e-18
1.7684e+00 1.0662e-18
1.7709e+00 1.0662e-18
1.7734e+00 1.0673e-18
1.7759e+00 1.0684e-18
1.7785e+00 1.0684e-18
1.7810e+00 1.0684e-18
1.7835e+00 1.0684e-18
1.7861e+00 1.0673e-18
1.7886e+00 1.0662e-18
1.7911e+00 1.0640e-18
1.7937e+00 1.0628e-18
1.7962e+00 1.0617e-18
1.7987e+00 1.0595e-18
1.8013e+00 1.0561e-18
1.8038e+00 1.0550e-18
1.8063e+00 1.0506e-18
1.8089e+00 1.0472e-18
1.8114e+00 1.0439e-18
1.8139e+00 1.0405e-18
1.8165e+00 1.0360e-18
1.8190e+00 1.0316e-18
1.8215e+00 1.0271e-18
1.8241e+00 1.0204e-18
1.8266e+00 1.0171e-18
1.8291e+00 1.0104e-18
1.8316e+00 1.0059e-18
1.8342e+00 9.9809e-19
1.8367e+00 9.9139e-19
1.8392e+00 9.8581e-19
1.8418e+00 9.8022e-19
1.8443e+00 9.7241e-19
1.8468e+00 9.6459e-19
1.8494e+00 9.5455e-19
1.8519e+00 9.4896e-19
1.8544e+00 9.4115e-19
1.8570e+00 9.3445e-19
1.8595e+00 9.2440e-19
1.8620e+00 9.1547e-19
1.8646e+00 9.0766e-19
1.8671e+00 8.9872e-19
1.8696e+00 8.9203e-19
1.8722e+00 8.7974e-19
1.8747e+00 8.7081e-19
1.8772e+00 8.5965e-19
1.8797e+00 8.5072e-19
1.8823e+00 8.3955e-19
1.8848e+00 8.2951e-19
1.8873e+00 8.2057e-19
1.8899e+00 8.1053e-19
1.8924e+00 8.0159e-19
1.8949e+00 7.9043e-19
1.8975e+00 7.7927e-19
1.9000e+00 7.7120e-19
1.9025e+00 7.6029e-19
1.9051e+00 7.4912e-19
1.9076e+00 7.3994e-19
1.9101e+00 7.2791e-19
1.9127e+00 7.1786e-19
1.9152e+00 7.0670e-19
1.9177e+00 6.9665e-19
1.9203e+00 6.8549e-19
1.9228e+00 6.7432e-19
1.9253e+00 6.6316e-19
1.9278e+00 6.5423e-19
1.9304e+00 6.3971e-19
1.9329e+00 6.2967e-19
1.9354e+00 6.1627e-19
1.9380e+00 6.0834e-19
1.9405e+00 5.9394e-19
1.9430e+00 5.8501e-19
1.9456e+00 5.6725e-19
1.9481e+00 5.5486e-19
1.9506e+00 5.4593e-19
1.9532e+00 5.3923e-19
1.9557e+00 5.2919e-19
1.9582e+00 5.1802e-19
1.9608e+00 5.1021e-19
1.9633e+00 5.0128e-19
1.9658e+00 4.8788e-19
1.9684e+00 4.7895e-19
1.9709e+00 4.7002e-19
1.9734e+00 4.5997e-19
1.9759e+00 4.4769e-19
1.9785e+00 4.3987e-19
1.9810e+00 4.2759e-19
1.9835e+00 4.2089e-19
1.9861e+00 4.1085e-19
1.9886e+00 4.0191e-19
1.9911e+00 3.9410e-19
1.9937e+00 3.8293e-19
1.9962e+00 3.7512e-19
1.9987e+00 3.6842e-19
2.0013e+00 3.6061e-19
2.0038e+00 3.5056e-19
