1.2400e+0 4.8960e-21
1.2600e+0 4.8278e-21
1.2800e+0 7.6764e-21
1.3000e+0 1.5535e-20
1.3200e+0 2.6555e-20
1.3400e+0 3.9510e-20
1.3600e+0 6.8030e-20
1.3800e+0 9.4804e-20
1.4000e+0 1.2935e-19
1.4200e+0 1.7442e-19
1.4400e+0 2.2575e-19
1.4600e+0 2.7137e-19
1.4800e+0 3.2813e-19
1.5000e+0 3.9473e-19
1.5200e+0 4.6290e-19
1.5400e+0 5.4804e-19
1.5600e+0 6.2660e-19
1.5800e+0 7.2054e-19
1.6000e+0 7.9963e-19
1.6200e+0 8.7876e-19
1.6400e+0 9.3119e-19
1.6600e+0 9.7201e-19
1.6800e+0 9.9761e-19
1.7000e+0 9.9484e-19
1.7200e+0 9.6809e-19
1.7400e+0 9.2906e-19
1.7600e+0 8.5796e-19
1.7800e+0 7.9379e-19
1.8000e+0 7.0858e-19
1.8200e+0 6.3215e-19
1.8400e+0 5.3807e-19
1.8600e+0 4.6383e-19
1.8800e+0 3.8508e-19
1.9000e+0 3.2393e-19
1.9200e+0 2.6615e-19
1.9400e+0 2.1527e-19
1.9600e+0 1.7347e-19
1.9800e+0 1.4130e-19
2.0000e+0 1.0447e-19
2.0200e+0 8.7533e-20
2.0400e+0 6.5562e-20
2.0600e+0 5.1577e-20
2.0800e+0 3.9346e-20
2.1000e+0 3.0239e-20
2.1200e+0 2.0051e-20
2.1400e+0 1.3878e-20
2.1600e+0 1.2377e-20
2.1800e+0 8.4825e-21
2.2000e+0 6.1474e-21
2.2200e+0 4.8808e-21
2.2400e+0 4.7481e-21
2.2600e+0 4.7429e-21
2.2800e+0 4.7165e-21
2.3000e+0 3.4822e-21
2.3200e+0 3.5301e-21
2.3400e+0 3.1472e-21
2.3600e+0 3.3069e-21
2.3800e+0 1.7682e-21
2.4000e+0 2.0688e-21
2.4200e+0 3.1636e-21
2.4400e+0 3.1627e-21
2.4600e+0 3.1626e-21
2.4800e+0 3.1626e-21
