840.00	1.03E-24
840.05	1.03E-24
840.10	1.03E-24
840.15	1.03E-24
840.20	1.03E-24
840.25	1.03E-24
840.30	1.03E-24
840.35	1.03E-24
840.40	1.03E-24
840.45	1.03E-24
840.50	1.03E-24
840.55	1.03E-24
840.60	1.03E-24
840.65	1.03E-24
840.70	1.03E-24
840.75	1.03E-24
840.80	1.03E-24
840.85	1.03E-24
840.90	1.03E-24
840.95	1.03E-24
841.00	1.03E-24
841.05	1.03E-24
841.10	1.03E-24
841.15	1.03E-24
841.20	1.03E-24
841.25	1.03E-24
841.30	1.03E-24
841.35	1.03E-24
841.40	1.03E-24
841.45	1.03E-24
841.50	1.03E-24
841.55	1.03E-24
841.60	1.03E-24
841.65	1.03E-24
841.70	1.03E-24
841.75	1.03E-24
841.80	1.03E-24
841.85	1.03E-24
841.90	1.03E-24
841.95	1.03E-24
842.00	1.03E-24
842.05	1.03E-24
842.10	1.03E-24
842.15	1.03E-24
842.20	1.03E-24
842.25	1.03E-24
842.30	1.03E-24
842.35	1.03E-24
842.40	1.03E-24
842.45	1.03E-24
842.50	1.03E-24
842.55	1.03E-24
842.60	1.03E-24
842.65	1.03E-24
842.70	1.03E-24
842.75	1.03E-24
842.80	1.03E-24
842.85	1.03E-24
842.90	1.03E-24
842.95	1.03E-24
843.00	1.03E-24
843.05	1.03E-24
843.10	1.03E-24
843.15	1.03E-24
843.20	1.03E-24
843.25	1.03E-24
843.30	1.03E-24
843.35	1.03E-24
843.40	1.03E-24
843.45	1.03E-24
843.50	1.03E-24
843.55	1.03E-24
843.60	1.03E-24
843.65	1.03E-24
843.70	1.03E-24
843.75	1.03E-24
843.80	1.03E-24
843.85	1.03E-24
843.90	1.03E-24
843.95	1.03E-24
844.00	1.03E-24
844.05	1.03E-24
844.10	1.03E-24
844.15	1.03E-24
844.20	1.03E-24
844.25	1.03E-24
844.30	1.03E-24
844.35	1.03E-24
844.40	1.03E-24
844.45	1.03E-24
844.50	1.03E-24
844.55	1.03E-24
844.60	1.03E-24
844.65	1.03E-24
844.70	1.03E-24
844.75	1.03E-24
844.80	1.03E-24
844.85	1.03E-24
844.90	1.03E-24
844.95	1.03E-24
845.00	1.03E-24
845.05	1.03E-24
845.10	1.03E-24
845.15	1.03E-24
845.20	1.03E-24
845.25	1.03E-24
845.30	1.03E-24
845.35	1.03E-24
845.40	1.03E-24
845.45	1.03E-24
845.50	1.03E-24
845.55	1.03E-24
845.60	1.03E-24
845.65	1.03E-24
845.70	1.03E-24
845.75	1.03E-24
845.80	1.03E-24
845.85	1.03E-24
845.90	1.03E-24
845.95	1.03E-24
846.00	1.03E-24
846.05	1.03E-24
846.10	1.03E-24
846.15	1.03E-24
846.20	1.03E-24
846.25	1.03E-24
846.30	1.03E-24
