1000.00	1.535
1001.00	1.620
1002.00	1.736
1003.00	1.870
1004.00	2.021
1005.00	2.193
1006.00	2.387
1007.00	2.586
1008.00	2.790
1009.00	2.997
1010.00	3.205
1011.00	3.413
1012.00	3.618
1013.00	3.801
1014.00	3.974
1015.00	4.143
1016.00	4.289
1017.00	4.414
1018.00	4.531
1019.00	4.624
1020.00	4.692
1021.00	4.741
1022.00	4.763
1023.00	4.761
1024.00	4.742
1025.00	4.700
1026.00	4.626
1027.00	4.527
1028.00	4.415
1029.00	4.284
1030.00	4.129
1031.00	3.969
1032.00	3.789
1033.00	3.599
1034.00	3.411
1035.00	3.209
1036.00	3.001
1037.00	2.786
1038.00	2.595
1039.00	2.381
1040.00	2.174
1041.00	1.981
1042.00	1.799
1043.00	1.629
1044.00	1.453
1045.00	1.294
1046.00	1.158
1047.00	1.035
1048.00	0.920
1049.00	0.824
1050.00	0.756
1051.00	0.706
1052.00	0.675
1053.00	0.636
1054.00	0.612
1055.00	0.614
1056.00	0.633
1057.00	0.636
1058.00	0.665
1059.00	0.720
1060.00	0.754
1061.00	0.812
1062.00	0.856
1063.00	0.893
1064.00	0.929
1065.00	0.981
1066.00	1.016
1067.00	1.050
1068.00	1.101
1069.00	1.123
1070.00	1.132
1071.00	1.152
1072.00	1.161
1073.00	1.165
1074.00	1.176
1075.00	1.206
1076.00	1.219
1077.00	1.242
1078.00	1.248
1079.00	1.252
1080.00	1.266
