1000.010	0.000
1000.127	0.000
1000.244	0.000
1000.361	0.000
1000.478	0.000
1000.595	0.000
1000.712	0.000
1000.829	0.000
1000.946	0.000
1001.063	0.000
1001.180	0.000
1001.297	0.000
1001.413	0.000
1001.530	0.000
1001.647	0.000
1001.763	0.000
1001.880	0.000
1001.997	0.000
1002.113	0.000
1002.230	0.000
1002.346	0.000
1002.462	0.000
1002.579	0.000
1002.695	0.000
1002.811	0.000
1002.928	0.000
1003.044	0.000
1003.160	0.000
1003.276	0.000
1003.393	0.000
1003.509	0.000
1003.625	0.000
1003.741	0.000
1003.857	0.000
1003.973	0.000
1004.089	0.000
1004.205	0.000
1004.320	0.000
1004.436	0.000
1004.552	0.000
1004.668	0.000
1004.783	0.000
1004.899	0.000
1005.015	0.000
1005.130	0.000
1005.246	0.000
1005.361	0.000
1005.477	0.000
1005.592	0.000
1005.708	0.000
1005.823	0.000
1005.939	0.000
1006.054	0.000
1006.169	0.000
1006.284	0.000
1006.400	0.000
1006.515	0.000
1006.630	0.000
1006.745	0.000
1006.860	0.000
1006.975	0.000
1007.090	0.000
1007.205	0.000
1007.320	0.000
1007.435	0.000
1007.550	0.000
1007.665	0.000
1007.780	0.000
1007.894	0.000
1008.009	0.000
1008.124	0.000
1008.238	0.000
1008.353	0.000
1008.468	0.000
1008.582	0.000
1008.697	0.000
1008.811	0.000
1008.926	0.000
1009.040	0.000
1009.154	0.000
1009.269	0.000
1009.383	0.000
1009.497	0.000
1009.611	0.000
1009.726	0.000
1009.840	0.000
1009.954	0.000
1010.068	0.000
1010.182	0.000
1010.296	0.000
1010.410	0.000
1010.524	0.000
1010.638	0.000
1010.752	0.000
1010.866	0.000
1010.980	0.000
1011.093	0.000
1011.207	0.000
1011.321	0.000
1011.434	0.000
1011.548	0.000
1011.662	0.000
1011.775	0.000
1011.889	0.000
1012.002	0.000
1012.116	0.000
1012.229	0.000
1012.342	0.000
1012.456	0.000
1012.569	0.000
1012.682	0.000
1012.796	0.000
1012.909	0.000
1013.022	0.000
1013.135	0.000
1013.248	0.000
1013.361	0.000
1013.474	0.000
1013.587	0.000
1013.700	0.000
1013.813	0.000
1013.926	0.000
1014.039	0.000
1014.152	0.000
1014.265	0.000
1014.377	0.000
1014.490	0.000
1014.603	0.000
1014.715	0.000
1014.828	0.000
1014.941	0.000
1015.053	0.000
1015.166	0.000
1015.278	0.000
1015.391	0.000
1015.503	0.000
1015.615	0.000
1015.728	0.000
1015.840	0.000
