8.610000e+02 4.017051e-26
8.611191e+02 3.072441e-26
8.612381e+02 1.638980e-26
8.613572e+02 -8.310282e-27
8.614762e+02 1.526957e-28
8.615953e+02 2.774591e-26
8.617144e+02 4.576335e-26
8.618334e+02 5.125990e-26
8.619525e+02 2.483863e-26
8.620715e+02 1.493900e-27
8.621906e+02 -1.987940e-26
8.623097e+02 7.355329e-28
8.624287e+02 1.943854e-26
8.625478e+02 1.973563e-26
8.626668e+02 4.818297e-27
8.627859e+02 -2.232097e-26
8.629050e+02 -1.955740e-26
8.630240e+02 -6.347925e-27
8.631431e+02 3.217252e-26
8.632621e+02 4.510260e-26
8.633812e+02 3.404159e-26
8.635003e+02 8.622723e-27
8.636193e+02 -1.211473e-26
8.637384e+02 7.249629e-27
8.638574e+02 2.645407e-26
8.639765e+02 4.545679e-26
8.640955e+02 3.287188e-26
8.642146e+02 1.213214e-26
8.643337e+02 -9.271530e-27
8.644527e+02 -9.808889e-27
8.645718e+02 1.653023e-26
8.646908e+02 2.863705e-26
8.648099e+02 3.237431e-26
8.649290e+02 -7.969937e-27
8.650480e+02 -3.131975e-26
8.651671e+02 -2.875431e-26
8.652861e+02 5.910789e-27
8.654052e+02 5.102161e-26
8.655243e+02 4.291672e-26
8.656433e+02 2.651630e-26
8.657624e+02 -4.530559e-27
8.658814e+02 7.272488e-27
8.660005e+02 3.942018e-26
8.661196e+02 6.843896e-26
8.662386e+02 7.984892e-26
8.663577e+02 5.352151e-26
8.664767e+02 3.300696e-26
8.665958e+02 1.563082e-26
8.667149e+02 5.325337e-26
8.668339e+02 8.510782e-26
8.669530e+02 9.622372e-26
8.670720e+02 8.083476e-26
8.671911e+02 4.765226e-26
8.673102e+02 5.177758e-26
8.674292e+02 6.385947e-26
8.675483e+02 9.104454e-26
8.676673e+02 8.778375e-26
8.677864e+02 6.057074e-26
8.679055e+02 1.822937e-26
8.680245e+02 -1.249245e-26
8.681436e+02 1.148121e-26
8.682626e+02 2.882725e-26
8.683817e+02 4.008532e-26
8.685008e+02 6.401176e-27
8.686198e+02 -3.269444e-26
8.687389e+02 -5.534579e-26
8.688579e+02 -4.401995e-26
8.689770e+02 3.991152e-27
8.690960e+02 2.035767e-26
8.692151e+02 2.370228e-26
8.693342e+02 -1.072644e-26
8.694532e+02 -2.125410e-26
8.695723e+02 -1.485351e-27
8.696913e+02 4.354269e-26
8.698104e+02 9.157031e-26
8.699295e+02 8.427568e-26
8.700485e+02 6.539792e-26
8.701676e+02 2.942858e-26
8.702866e+02 4.265873e-26
8.704057e+02 7.453469e-26
8.705248e+02 1.005193e-25
8.706438e+02 9.840078e-26
8.707629e+02 4.693205e-26
8.708819e+02 2.936168e-26
8.710010e+02 2.783402e-26
8.711201e+02 8.296454e-26
8.712391e+02 1.201888e-25
8.713582e+02 1.193582e-25
8.714772e+02 1.008837e-25
8.715963e+02 7.250038e-26
8.717154e+02 7.488639e-26
8.718344e+02 9.261471e-26
8.719535e+02 1.460528e-25
8.720725e+02 1.403574e-25
8.721916e+02 9.581644e-26
8.723107e+02 5.717247e-26
8.724297e+02 3.825919e-26
8.725488e+02 7.912709e-26
8.726678e+02 1.128684e-25
8.727869e+02 1.412241e-25
8.729060e+02 9.581680e-26
8.730250e+02 4.974426e-26
8.731441e+02 3.815899e-26
8.732631e+02 6.477778e-26
8.733822e+02 1.260706e-25
8.735013e+02 1.282164e-25
8.736203e+02 1.140769e-25
8.737394e+02 7.197717e-26
8.738584e+02 7.202365e-26
8.739775e+02 1.168199e-25
8.740965e+02 1.627005e-25
8.742156e+02 1.983926e-25
8.743347e+02 1.612877e-25
8.744537e+02 1.290825e-25
8.745728e+02 1.030898e-25
8.746918e+02 1.337307e-25
8.748109e+02 1.801065e-25
8.749300e+02 2.096077e-25
8.750490e+02 2.056566e-25
8.751681e+02 1.528425e-25
8.752871e+02 1.233811e-25
8.754062e+02 1.064312e-25
8.755253e+02 1.634684e-25
8.756443e+02 1.909936e-25
8.757634e+02 1.673132e-25
8.758824e+02 1.182204e-25
8.760015e+02 5.791277e-26
8.761206e+02 5.606522e-26
8.762396e+02 7.388126e-26
8.763587e+02 1.317578e-25
8.764777e+02 1.472387e-25
8.765968e+02 1.397702e-25
8.767159e+02 1.261138e-25
8.768349e+02 1.364529e-25
8.769540e+02 2.061425e-25
8.770730e+02 2.371790e-25
8.771921e+02 2.434643e-25
8.773112e+02 1.823192e-25
8.774302e+02 1.319061e-25
8.775493e+02 1.296464e-25
8.776683e+02 1.555048e-25
8.777874e+02 2.028123e-25
8.779065e+02 1.770580e-25
8.780255e+02 1.387326e-25
8.781446e+02 8.738383e-26
8.782636e+02 1.091257e-25
8.783827e+02 1.960367e-25
8.785018e+02 3.005171e-25
8.786208e+02 3.819662e-25
8.787399e+02 3.343234e-25
8.788589e+02 2.954835e-25
8.789780e+02 2.658518e-25
8.790970e+02 3.402169e-25
8.792161e+02 4.266015e-25
8.793352e+02 4.307772e-25
8.794542e+02 3.936230e-25
8.795733e+02 3.060467e-25
8.796923e+02 2.824676e-25
8.798114e+02 2.838848e-25
8.799305e+02 3.454576e-25
8.800495e+02 3.694204e-25
8.801686e+02 3.392238e-25
8.802876e+02 2.884384e-25
8.804067e+02 2.377972e-25
8.805258e+02 3.247876e-25
8.806448e+02 4.002980e-25
8.807639e+02 4.556011e-25
8.808829e+02 4.283157e-25
8.810020e+02 3.638117e-25
8.811211e+02 2.873108e-25
8.812401e+02 2.783701e-25
8.813592e+02 4.055451e-25
8.814782e+02 4.341359e-25
8.815973e+02 4.103101e-25
8.817164e+02 3.269964e-25
8.818354e+02 2.736927e-25
8.819545e+02 2.973090e-25
8.820735e+02 3.876054e-25
8.821926e+02 5.206226e-25
8.823117e+02 5.092480e-25
8.824307e+02 4.722201e-25
8.825498e+02 3.891870e-25
8.826688e+02 4.012014e-25
8.827879e+02 4.841869e-25
8.829070e+02 5.609216e-25
8.830260e+02 5.978035e-25
8.831451e+02 4.905992e-25
8.832641e+02 4.422288e-25
8.833832e+02 4.452925e-25
8.835023e+02 5.687078e-25
8.836213e+02 6.987781e-25
8.837404e+02 7.609765e-25
8.838594e+02 7.603341e-25
8.839785e+02 6.952091e-25
8.840975e+02 7.427811e-25
8.842166e+02 8.230868e-25
8.843357e+02 9.467900e-25
8.844547e+02 9.752722e-25
8.845738e+02 8.892142e-25
8.846928e+02 7.853086e-25
8.848119e+02 6.913259e-25
