8.610000e+02 2.968648e-23
8.611191e+02 2.252746e-23
8.612381e+02 1.192286e-23
8.613572e+02 -5.997936e-24
8.614762e+02 1.093435e-25
8.615953e+02 1.971271e-23
8.617144e+02 3.225872e-23
8.618334e+02 3.585008e-23
8.619525e+02 1.723550e-23
8.620715e+02 1.028496e-24
8.621906e+02 -1.357907e-23
8.623097e+02 4.984893e-25
8.624287e+02 1.307089e-23
8.625478e+02 1.316683e-23
8.626668e+02 3.189431e-24
8.627859e+02 -1.465964e-23
8.629050e+02 -1.274420e-23
8.630240e+02 -4.104174e-24
8.631431e+02 2.063823e-23
8.632621e+02 2.870670e-23
8.633812e+02 2.149744e-23
8.635003e+02 5.402783e-24
8.636193e+02 -7.531542e-24
8.637384e+02 4.471817e-24
8.638574e+02 1.619048e-23
8.639765e+02 2.760361e-23
8.640955e+02 1.980580e-23
8.642146e+02 7.252825e-24
8.643337e+02 -5.499508e-24
8.644527e+02 -5.772926e-24
8.645718e+02 9.652939e-24
8.646908e+02 1.659261e-23
8.648099e+02 1.861201e-23
8.649290e+02 -4.546268e-24
8.650480e+02 -1.772665e-23
8.651671e+02 -1.614807e-23
8.652861e+02 3.293619e-24
8.654052e+02 2.820936e-23
8.655243e+02 2.354386e-23
8.656433e+02 1.443368e-23
8.657624e+02 -2.446977e-24
8.658814e+02 3.897408e-24
8.660005e+02 2.096174e-23
8.661196e+02 3.611011e-23
8.662386e+02 4.180345e-23
8.663577e+02 2.780290e-23
8.664767e+02 1.701323e-23
8.665958e+02 7.994356e-24
8.667149e+02 2.702527e-23
8.668339e+02 4.285631e-23
8.669530e+02 4.807847e-23
8.670720e+02 4.007659e-23
8.671911e+02 2.344235e-23
8.673102e+02 2.527467e-23
8.674292e+02 3.093115e-23
8.675483e+02 4.375749e-23
8.676673e+02 4.186407e-23
8.677864e+02 2.866289e-23
8.679055e+02 8.559716e-24
8.680245e+02 -5.820590e-24
8.681436e+02 5.308101e-24
8.682626e+02 1.322478e-23
8.683817e+02 1.824756e-23
8.685008e+02 2.891442e-24
8.686198e+02 -1.465429e-23
8.687389e+02 -2.461572e-23
8.688579e+02 -1.942744e-23
8.689770e+02 1.747846e-24
8.690960e+02 8.846526e-24
8.692151e+02 1.022058e-23
8.693342e+02 -4.589683e-24
8.694532e+02 -9.024280e-24
8.695723e+02 -6.258100e-25
8.696913e+02 1.820426e-23
8.698104e+02 3.798901e-23
8.699295e+02 3.469379e-23
8.700485e+02 2.671534e-23
8.701676e+02 1.192928e-23
8.702866e+02 1.715939e-23
8.704057e+02 2.975105e-23
8.705248e+02 3.981476e-23
8.706438e+02 3.867631e-23
8.707629e+02 1.830496e-23
8.708819e+02 1.136407e-23
8.710010e+02 1.069014e-23
8.711201e+02 3.161953e-23
8.712391e+02 4.545518e-23
8.713582e+02 4.479493e-23
8.714772e+02 3.757125e-23
8.715963e+02 2.679379e-23
8.717154e+02 2.746355e-23
8.718344e+02 3.370503e-23
8.719535e+02 5.274563e-23
8.720725e+02 5.030076e-23
8.721916e+02 3.407557e-23
8.723107e+02 2.017691e-23
8.724297e+02 1.339889e-23
8.725488e+02 2.749950e-23
8.726678e+02 3.892596e-23
8.727869e+02 4.833300e-23
8.729060e+02 3.254212e-23
8.730250e+02 1.676553e-23
8.731441e+02 1.276269e-23
8.732631e+02 2.150023e-23
8.733822e+02 4.152442e-23
8.735013e+02 4.190897e-23
8.736203e+02 3.700291e-23
8.737394e+02 2.316905e-23
8.738584e+02 2.300726e-23
8.739775e+02 3.703258e-23
8.740965e+02 5.118399e-23
8.742156e+02 6.193697e-23
8.743347e+02 4.996957e-23
8.744537e+02 3.968741e-23
8.745728e+02 3.145451e-23
8.746918e+02 4.049310e-23
8.748109e+02 5.412064e-23
8.749300e+02 6.250650e-23
8.750490e+02 6.086199e-23
